Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,148000,,,-311.96319580078125,-2.7387616634368896,0.7848894596099854,311.1981506347656,311.03607177734375,0.0003,0.0003,0.1
,,,,,148999,4008.4465,1000,,,,,,,,
,,,,,149000,,,-318.30743408203125,-2.7189719676971436,0.9294369220733643,317.7135925292969,317.8891296386719,0.0003,0.0003,0.1
,,,,,149999,4056.1016,1000,,,,,,,,
3856.457,688.0152,4119.274,1794.4364,1000.0,150000,,,-318.07122802734375,-3.042149305343628,1.175018548965454,317.00299072265625,316.9289245605469,0.0003,0.0003,0.1
,,,,,150999,4042.189,1000,,,,,,,,
,,,,,151000,,,-310.47454833984375,-3.0778374671936035,1.1120638847351074,309.82879638671875,309.7206726074219,0.0003,0.0003,0.1
,,,,,151999,4115.478,1000,,,,,,,,
,,,,,152000,,,-322.2420654296875,-2.9603428840637207,0.951129138469696,321.3847351074219,321.3157043457031,0.0003,0.0003,0.1
,,,,,152999,4134.558,1000,,,,,,,,
,,,,,153000,,,-320.724853515625,-3.055804967880249,1.6381158828735352,319.73931884765625,319.47137451171875,0.0003,0.0003,0.1
,,,,,153999,4047.6787,1000,,,,,,,,
,,,,,154000,,,-314.1508483886719,-3.4633803367614746,1.0354799032211304,312.9576416015625,312.92218017578125,0.0003,0.0003,0.1
,,,,,154999,4090.1821,1000,,,,,,,,
4099.522,40.967014,4144.814,4000.6028,1000.0,155000,,,-315.34954833984375,-3.362596035003662,1.098253607749939,314.38592529296875,314.4130859375,0.0003,0.0003,0.1
,,,,,155999,4123.2734,1000,,,,,,,,
,,,,,156000,,,-322.90704345703125,-3.206862688064575,1.079296588897705,322.014404296875,321.9504089355469,0.0003,0.0003,0.1
,,,,,156999,4158.292,1000,,,,,,,,
,,,,,157000,,,-325.69482421875,-3.404862880706787,1.434462547302246,324.5638122558594,324.4254150390625,0.0003,0.0003,0.1
,,,,,157999,4180.2373,1000,,,,,,,,
,,,,,158000,,,-330.5513916015625,-3.3253564834594727,1.6186193227767944,329.5954895019531,329.6530456542969,0.0003,0.0003,0.1
,,,,,158999,4171.8823,1000,,,,,,,,
,,,,,159000,,,-332.49664306640625,-2.907719612121582,1.454618215560913,331.6059265136719,331.711669921875,0.0003,0.0003,0.1
,,,,,159999,4184.5005,1000,,,,,,,,
4139.565,60.589676,4190.485,3989.8972,1000.0,160000,,,-334.5360412597656,-3.265148639678955,0.8293058276176453,333.77130126953125,333.8449401855469,0.0003,0.0003,0.1
,,,,,160999,4180.0186,1000,,,,,,,,
,,,,,161000,,,-335.50115966796875,-2.931549072265625,1.261354923248291,334.65631103515625,334.5365295410156,0.0003,0.0003,0.1
,,,,,161999,4229.7764,1000,,,,,,,,
,,,,,162000,,,-332.565673828125,-3.3734397888183594,1.019339919090271,331.4602355957031,331.6156005859375,0.0003,0.0003,0.1
,,,,,162999,4295.0376,1000,,,,,,,,
,,,,,163000,,,-334.77508544921875,-3.427231788635254,1.3075312376022339,333.8323669433594,333.8525390625,0.0003,0.0003,0.1
,,,,,163999,4297.3677,1000,,,,,,,,
,,,,,164000,,,-338.7994689941406,-3.469843864440918,1.6287792921066284,337.6665344238281,337.5032958984375,0.0003,0.0003,0.1
,,,,,164999,4313.9697,1000,,,,,,,,
4298.3013,45.011654,4348.613,4214.0273,1000.0,165000,,,-339.005859375,-3.3854238986968994,1.1191414594650269,338.1121826171875,338.11865234375,0.0003,0.0003,0.1
,,,,,165999,4275.136,1000,,,,,,,,
,,,,,166000,,,-335.9782409667969,-3.0428385734558105,1.4526286125183105,334.98773193359375,334.9273376464844,0.0003,0.0003,0.1
,,,,,166999,4273.051,1000,,,,,,,,
,,,,,167000,,,-344.9737243652344,-3.3070015907287598,1.1412174701690674,344.02288818359375,343.91156005859375,0.0003,0.0003,0.1
,,,,,167999,4314.9907,1000,,,,,,,,
,,,,,168000,,,-337.5833740234375,-3.127171516418457,1.1248773336410522,336.5135498046875,336.4564208984375,0.0003,0.0003,0.1
,,,,,168999,4233.0913,1000,,,,,,,,
,,,,,169000,,,-346.52996826171875,-3.459157943725586,0.9963943958282471,345.7191162109375,345.7518310546875,0.0003,0.0003,0.1
,,,,,169999,4312.553,1000,,,,,,,,
4324.259,28.20345,4359.324,4276.179,1000.0,170000,,,-345.0205383300781,-3.0714874267578125,1.0016448497772217,344.27532958984375,344.2050476074219,0.0003,0.0003,0.1
,,,,,170999,4390.3687,1000,,,,,,,,
,,,,,171000,,,-342.600341796875,-2.9649159908294678,0.9313994646072388,341.4756164550781,341.5700988769531,0.0003,0.0003,0.1
,,,,,171999,4425.529,1000,,,,,,,,
,,,,,172000,,,-343.0060729980469,-3.5316734313964844,0.964256763458252,342.15338134765625,342.3647155761719,0.0003,0.0003,0.1
,,,,,172999,4420.306,1000,,,,,,,,
,,,,,173000,,,-354.29571533203125,-3.3370983600616455,0.7910337448120117,353.4084167480469,353.29241943359375,0.0003,0.0003,0.1
,,,,,173999,4430.4517,1000,,,,,,,,
,,,,,174000,,,-350.72918701171875,-3.2286572456359863,1.076221227645874,349.7017822265625,349.9771728515625,0.0003,0.0003,0.1
,,,,,174999,4283.69,1000,,,,,,,,
4407.3125,41.956623,4473.8374,4343.944,1000.0,175000,,,-354.5314025878906,-3.7205312252044678,0.949199914932251,353.4107666015625,353.43768310546875,0.0003,0.0003,0.1
,,,,,175999,4411.6694,1000,,,,,,,,
,,,,,176000,,,-355.397216796875,-3.37341046333313,0.9308401942253113,354.5325622558594,354.3762512207031,0.0003,0.0003,0.1
,,,,,176999,4318.045,1000,,,,,,,,
,,,,,177000,,,-356.56866455078125,-3.4625589847564697,0.8735464215278625,355.7128601074219,355.6327209472656,0.0003,0.0003,0.1
,,,,,177999,4420.8022,1000,,,,,,,,
,,,,,178000,,,-358.80615234375,-3.5657997131347656,0.9435287714004517,357.821044921875,357.88720703125,0.0003,0.0003,0.1
,,,,,178999,4454.2046,1000,,,,,,,,
,,,,,179000,,,-362.20697021484375,-3.379405975341797,0.7617733478546143,361.4845275878906,361.4754638671875,0.0003,0.0003,0.1
,,,,,179999,2280.5803,1000,,,,,,,,
4401.591,68.89869,4474.6646,4245.8516,1000.0,180000,,,-358.48419189453125,-2.9297757148742676,0.9945458173751831,357.4564208984375,357.64715576171875,0.0003,0.0003,0.1
,,,,,180999,4316.2427,1000,,,,,,,,
,,,,,181000,,,-358.827880859375,-3.5302865505218506,1.1190603971481323,357.82415771484375,357.9362487792969,0.0003,0.0003,0.1
,,,,,181999,4398.4673,1000,,,,,,,,
,,,,,182000,,,-357.956298828125,-3.4257912635803223,1.0217311382293701,357.0834655761719,356.9467468261719,0.0003,0.0003,0.1
,,,,,182999,4464.579,1000,,,,,,,,
,,,,,183000,,,-361.706298828125,-3.106632709503174,0.9335062503814697,360.9534606933594,360.7399597167969,0.0003,0.0003,0.1
,,,,,183999,4290.948,1000,,,,,,,,
,,,,,184000,,,-356.27545166015625,-2.813220500946045,0.9096691608428955,355.23822021484375,355.2744140625,0.0003,0.0003,0.1
,,,,,184999,4405.2627,1000,,,,,,,,
4365.1377,41.066677,4421.8223,4295.715,1000.0,185000,,,-363.445556640625,-3.3253049850463867,1.223778247833252,362.89593505859375,362.6566162109375,0.0003,0.0003,0.1
,,,,,185999,4425.6396,1000,,,,,,,,
,,,,,186000,,,-362.41204833984375,-2.9335622787475586,1.4578131437301636,361.59478759765625,361.5744934082031,0.0003,0.0003,0.1
,,,,,186999,4477.1025,1000,,,,,,,,
,,,,,187000,,,-359.51190185546875,-3.38812255859375,1.0640130043029785,358.535888671875,358.6134338378906,0.0003,0.0003,0.1
,,,,,187999,4548.104,1000,,,,,,,,
,,,,,188000,,,-368.8883056640625,-3.1737489700317383,1.0741026401519775,368.02313232421875,368.0152893066406,0.0003,0.0003,0.1
,,,,,188999,4454.811,1000,,,,,,,,
,,,,,189000,,,-366.16748046875,-3.1798267364501953,0.999255895614624,365.34149169921875,365.2618408203125,0.0003,0.0003,0.1
,,,,,189999,4420.341,1000,,,,,,,,
4469.3174,56.824154,4540.3823,4375.5376,1000.0,190000,,,-362.8653869628906,-2.9499197006225586,1.098759412765503,361.6051025390625,361.634521484375,0.0003,0.0003,0.1
,,,,,190999,4500.7935,1000,,,,,,,,
,,,,,191000,,,-368.4326171875,-3.7169735431671143,0.9991901516914368,367.7210388183594,367.6268310546875,0.0003,0.0003,0.1
,,,,,191999,4540.2207,1000,,,,,,,,
,,,,,192000,,,-365.2237854003906,-3.4818313121795654,1.0942617654800415,364.243408203125,364.2599182128906,0.0003,0.0003,0.1
,,,,,192999,4523.811,1000,,,,,,,,
,,,,,193000,,,-365.3409118652344,-2.9407198429107666,1.8554770946502686,364.52899169921875,364.4264221191406,0.0003,0.0003,0.1
,,,,,193999,4581.9434,1000,,,,,,,,
,,,,,194000,,,-365.59796142578125,-3.5797371864318848,1.0853540897369385,364.68096923828125,364.56768798828125,0.0003,0.0003,0.1
,,,,,194999,4507.5264,1000,,,,,,,,
4106.086,1218.7057,4579.4565,451.7299,1000.0,195000,,,-379.07464599609375,-3.342069625854492,0.9450533390045166,378.2329406738281,378.4217834472656,0.0003,0.0003,0.1
,,,,,195999,4597.1523,1000,,,,,,,,
,,,,,196000,,,-370.5972900390625,-3.292501211166382,1.3053895235061646,369.48248291015625,369.5434875488281,0.0003,0.0003,0.1
,,,,,196999,861.97266,1000,,,,,,,,
,,,,,197000,,,-371.24700927734375,-3.507812976837158,1.0915714502334595,370.14813232421875,370.324462890625,0.0003,0.0003,0.1
,,,,,197999,4551.173,1000,,,,,,,,
,,,,,198000,,,-370.668701171875,-3.4429678916931152,1.1918139457702637,369.8512268066406,369.73101806640625,0.0003,0.0003,0.1
,,,,,198999,4590.899,1000,,,,,,,,
,,,,,199000,,,-366.7088623046875,-3.3513219356536865,1.3266123533248901,365.59130859375,365.84649658203125,0.0003,0.0003,0.1
,,,,,199999,4403.0947,1000,,,,,,,,
4656.6055,49.6797,4706.819,4524.8467,1000.0,200000,,,-372.1041564941406,-3.907771587371826,1.2340619564056396,371.16973876953125,371.2198181152344,0.0003,0.0003,0.1
,,,,,200999,4668.887,1000,,,,,,,,
,,,,,201000,,,-369.37591552734375,-3.180462598800659,1.2337405681610107,368.5031433105469,368.3454284667969,0.0003,0.0003,0.1
,,,,,201999,4603.59,1000,,,,,,,,
,,,,,202000,,,-377.0328369140625,-3.3944597244262695,1.155444860458374,376.1713562011719,376.1390075683594,0.0003,0.0003,0.1
,,,,,202999,4675.508,1000,,,,,,,,
,,,,,203000,,,-379.03521728515625,-3.68011474609375,0.997127115726471,378.1982116699219,378.10693359375,0.0003,0.0003,0.1
,,,,,203999,4631.5283,1000,,,,,,,,
,,,,,204000,,,-368.47381591796875,-3.566882371902466,1.3920915126800537,367.3592529296875,367.27020263671875,0.0003,0.0003,0.1
,,,,,204999,4700.8164,1000,,,,,,,,
4281.0654,955.2604,4678.5767,1416.9083,1000.0,205000,,,-378.6070251464844,-3.2931342124938965,1.548539400100708,377.85284423828125,377.77081298828125,0.0003,0.0003,0.1
,,,,,205999,4545.6167,1000,,,,,,,,
,,,,,206000,,,-385.4239501953125,-3.276578187942505,1.4100749492645264,384.48583984375,384.7124328613281,0.0003,0.0003,0.1
,,,,,206999,4578.966,1000,,,,,,,,
,,,,,207000,,,-387.4411315917969,-3.6556243896484375,1.2606215476989746,386.54534912109375,386.66595458984375,0.0003,0.0003,0.1
,,,,,207999,4677.299,1000,,,,,,,,
,,,,,208000,,,-375.9203796386719,-3.380598545074463,2.3257017135620117,375.14544677734375,375.04644775390625,0.0003,0.0003,0.1
,,,,,208999,4662.252,1000,,,,,,,,
,,,,,209000,,,-379.88507080078125,-3.895987033843994,1.667527437210083,378.54669189453125,378.68017578125,0.0003,0.0003,0.1
,,,,,209999,4729.793,1000,,,,,,,,
4410.1655,804.8854,4732.887,1998.2672,1000.0,210000,,,-387.09564208984375,-3.887692928314209,1.0731219053268433,386.32342529296875,386.3375549316406,0.0003,0.0003,0.1
,,,,,210999,3535.0557,1000,,,,,,,,
,,,,,211000,,,-383.68267822265625,-3.6909661293029785,1.9218614101409912,382.79248046875,382.64715576171875,0.0003,0.0003,0.1
,,,,,211999,4711.176,1000,,,,,,,,
,,,,,212000,,,-378.78369140625,-3.6159095764160156,1.1692883968353271,377.9139709472656,377.84063720703125,0.0003,0.0003,0.1
,,,,,212999,4720.1733,1000,,,,,,,,
,,,,,213000,,,-382.39141845703125,-3.9043807983398438,1.9501430988311768,381.49774169921875,381.2779541015625,0.0003,0.0003,0.1
,,,,,213999,4705.3433,1000,,,,,,,,
,,,,,214000,,,-388.45367431640625,-3.5646300315856934,1.9468538761138916,387.2667236328125,387.2523193359375,0.0003,0.0003,0.1
,,,,,214999,4694.372,1000,,,,,,,,
4695.9165,42.57557,4758.1523,4625.215,1000.0,215000,,,-385.682861328125,-3.3928003311157227,2.2152774333953857,384.64508056640625,384.8370361328125,0.0003,0.0003,0.1
,,,,,215999,4784.671,1000,,,,,,,,
,,,,,216000,,,-390.2021484375,-3.384086847305298,1.6288127899169922,389.31463623046875,389.33758544921875,0.0003,0.0003,0.1
,,,,,216999,4819.562,1000,,,,,,,,
,,,,,217000,,,-387.66949462890625,-3.3554351329803467,1.1282336711883545,386.49945068359375,386.4966125488281,0.0003,0.0003,0.1
,,,,,217999,4735.0576,1000,,,,,,,,
,,,,,218000,,,-390.6444396972656,-3.44305419921875,1.884437084197998,389.5455627441406,389.7239990234375,0.0003,0.0003,0.1
,,,,,218999,4847.8267,1000,,,,,,,,
,,,,,219000,,,-397.0596923828125,-3.8251256942749023,1.3342475891113281,395.99114990234375,396.0832824707031,0.0003,0.0003,0.1
,,,,,219999,4713.1133,1000,,,,,,,,
4632.593,149.93465,4743.1143,4217.623,1000.0,220000,,,-391.32049560546875,-3.5386767387390137,1.9843848943710327,390.340576171875,390.325439453125,0.0003,0.0003,0.1
,,,,,220999,4808.1953,1000,,,,,,,,
,,,,,221000,,,-396.48101806640625,-4.194568634033203,1.1700801849365234,395.52581787109375,395.421875,0.0003,0.0003,0.1
,,,,,221999,4808.424,1000,,,,,,,,
,,,,,222000,,,-400.4521789550781,-3.845269203186035,2.152332067489624,399.41119384765625,399.350341796875,0.0003,0.0003,0.1
,,,,,222999,4757.4873,1000,,,,,,,,
,,,,,223000,,,-400.335693359375,-3.782841444015503,1.1320784091949463,399.28094482421875,399.16448974609375,0.0003,0.0003,0.1
,,,,,223999,4765.144,1000,,,,,,,,
,,,,,224000,,,-399.15118408203125,-3.3121070861816406,1.8134446144104004,398.11297607421875,398.026611328125,0.0003,0.0003,0.1
,,,,,224999,4826.8677,1000,,,,,,,,
4789.174,210.51338,4936.4146,4180.969,1000.0,225000,,,-396.6011657714844,-3.5629231929779053,1.0792104005813599,395.4613952636719,395.41650390625,0.0003,0.0003,0.1
,,,,,225999,4868.332,1000,,,,,,,,
,,,,,226000,,,-398.4123229980469,-3.5988194942474365,3.1504578590393066,397.6761779785156,397.8179016113281,0.0003,0.0003,0.1
,,,,,226999,4823.688,1000,,,,,,,,
,,,,,227000,,,-402.82611083984375,-3.6931581497192383,1.5267192125320435,401.8057861328125,401.774658203125,0.0003,0.0003,0.1
,,,,,227999,4963.327,1000,,,,,,,,
,,,,,228000,,,-405.08294677734375,-3.792144775390625,1.645873785018921,404.06732177734375,404.10589599609375,0.0003,0.0003,0.1
,,,,,228999,4818.633,1000,,,,,,,,
,,,,,229000,,,-406.36297607421875,-3.488306999206543,0.9935768842697144,405.0489196777344,405.1650390625,0.0003,0.0003,0.1
,,,,,229999,4924.4,1000,,,,,,,,
4468.1943,1144.749,4958.553,1063.2854,1000.0,230000,,,-403.3642578125,-3.709604263305664,1.1107850074768066,402.1585693359375,402.1976318359375,0.0003,0.0003,0.1
,,,,,230999,4972.291,1000,,,,,,,,
,,,,,231000,,,-406.97314453125,-4.302505970001221,1.3143538236618042,405.84222412109375,405.93695068359375,0.0003,0.0003,0.1
,,,,,231999,4927.699,1000,,,,,,,,
,,,,,232000,,,-409.5902404785156,-3.8228890895843506,1.9530518054962158,408.72076416015625,408.53143310546875,0.0003,0.0003,0.1
,,,,,232999,4863.793,1000,,,,,,,,
,,,,,233000,,,-412.1929016113281,-4.132088661193848,1.6119500398635864,411.1001892089844,411.35919189453125,0.0003,0.0003,0.1
,,,,,233999,4657.4927,1000,,,,,,,,
,,,,,234000,,,-416.9242858886719,-4.0137810707092285,1.1111421585083008,415.88128662109375,415.82421875,0.0003,0.0003,0.1
,,,,,234999,5080.729,1000,,,,,,,,
4958.329,83.15019,5075.874,4821.912,1000.0,235000,,,-406.9134521484375,-3.9851527214050293,2.106480836868286,405.632568359375,405.71905517578125,0.0003,0.0003,0.1
,,,,,235999,4936.9287,1000,,,,,,,,
,,,,,236000,,,-412.51318359375,-3.971369743347168,1.5263084173202515,411.545654296875,411.5819091796875,0.0003,0.0003,0.1
,,,,,236999,5048.226,1000,,,,,,,,
,,,,,237000,,,-418.29388427734375,-3.7266969680786133,1.5534427165985107,417.1656799316406,417.2071228027344,0.0003,0.0003,0.1
,,,,,237999,4945.5015,1000,,,,,,,,
,,,,,238000,,,-410.4314270019531,-4.090344429016113,1.577416181564331,409.4080505371094,409.31231689453125,0.0003,0.0003,0.1
,,,,,238999,4991.446,1000,,,,,,,,
,,,,,239000,,,-414.54876708984375,-4.002963066101074,1.5330655574798584,413.30938720703125,413.27032470703125,0.0003,0.0003,0.1
,,,,,239999,3472.6104,1000,,,,,,,,
4971.915,64.5893,5056.561,4861.042,1000.0,240000,,,-412.41302490234375,-4.139105319976807,1.7945871353149414,411.3317565917969,411.10870361328125,0.0003,0.0003,0.1
,,,,,240999,4823.8525,1000,,,,,,,,
,,,,,241000,,,-419.3370361328125,-4.0339202880859375,1.7123067378997803,418.44061279296875,418.3824462890625,0.0003,0.0003,0.1
,,,,,241999,5061.5737,1000,,,,,,,,
,,,,,242000,,,-419.2009582519531,-3.9949257373809814,1.3736717700958252,418.12652587890625,418.00787353515625,0.0003,0.0003,0.1
,,,,,242999,4952.9478,1000,,,,,,,,
,,,,,243000,,,-419.73895263671875,-3.8204307556152344,1.5303292274475098,418.6399841308594,418.705078125,0.0003,0.0003,0.1
,,,,,243999,5070.891,1000,,,,,,,,
,,,,,244000,,,-420.6827392578125,-3.684232473373413,1.6249958276748657,419.8756103515625,419.7164306640625,0.0003,0.0003,0.1
,,,,,244999,4927.0503,1000,,,,,,,,
4956.4795,60.340504,5029.1636,4806.377,1000.0,245000,,,-418.8184814453125,-3.651771068572998,2.2232611179351807,417.8742370605469,417.82318115234375,0.0003,0.0003,0.1
,,,,,245999,4991.1606,1000,,,,,,,,
,,,,,246000,,,-415.8286437988281,-3.998303174972534,2.2773423194885254,414.95318603515625,414.84515380859375,0.0003,0.0003,0.1
,,,,,246999,5087.2427,1000,,,,,,,,
,,,,,247000,,,-424.71417236328125,-3.7490735054016113,1.4643595218658447,423.79864501953125,423.8692626953125,0.0003,0.0003,0.1
,,,,,247999,4991.2905,1000,,,,,,,,
,,,,,248000,,,-421.3816223144531,-3.8763885498046875,1.359832525253296,420.2512512207031,420.3379821777344,0.0003,0.0003,0.1
,,,,,248999,5082.791,1000,,,,,,,,
,,,,,249000,,,-423.5201416015625,-3.8305773735046387,2.3472676277160645,422.6009521484375,422.44403076171875,0.0003,0.0003,0.1
,,,,,249999,5076.8223,1000,,,,,,,,
4947.1924,51.968754,4992.951,4822.831,1000.0,250000,,,-426.19281005859375,-3.787090301513672,1.5077720880508423,425.412353515625,425.41571044921875,0.0003,0.0003,0.1
,,,,,250999,4874.356,1000,,,,,,,,
,,,,,251000,,,-421.627685546875,-3.5141525268554688,1.522996187210083,420.314208984375,420.30572509765625,0.0003,0.0003,0.1
,,,,,251999,4819.5635,1000,,,,,,,,
,,,,,252000,,,-423.9703369140625,-4.076781749725342,1.7466850280761719,422.84906005859375,422.8125305175781,0.0003,0.0003,0.1
,,,,,252999,5147.6997,1000,,,,,,,,
,,,,,253000,,,-427.2228088378906,-3.940330743789673,1.32244074344635,426.2330322265625,426.1142578125,0.0003,0.0003,0.1
,,,,,253999,5207.9595,1000,,,,,,,,
,,,,,254000,,,-429.0866394042969,-3.9300060272216797,2.201134204864502,428.1717224121094,428.05657958984375,0.0003,0.0003,0.1
,,,,,254999,5009.309,1000,,,,,,,,
5106.252,60.846985,5168.521,4998.9497,1000.0,255000,,,-428.5,-3.6383461952209473,1.8315554857254028,427.44219970703125,427.3669738769531,0.0003,0.0003,0.1
,,,,,255999,5077.6094,1000,,,,,,,,
,,,,,256000,,,-434.02777099609375,-3.691458225250244,1.5403952598571777,433.105224609375,433.05975341796875,0.0003,0.0003,0.1
,,,,,256999,5074.0493,1000,,,,,,,,
,,,,,257000,,,-431.18756103515625,-4.185697555541992,1.81141197681427,430.1519775390625,430.0934143066406,0.0003,0.0003,0.1
,,,,,257999,5189.8022,1000,,,,,,,,
,,,,,258000,,,-436.134765625,-4.2786407470703125,1.226844072341919,434.8870849609375,435.083984375,0.0003,0.0003,0.1
,,,,,258999,5170.615,1000,,,,,,,,
,,,,,259000,,,-428.55218505859375,-4.311521053314209,1.2239995002746582,427.53076171875,427.4377136230469,0.0003,0.0003,0.1
,,,,,259999,5145.374,1000,,,,,,,,
5160.7866,69.88061,5251.624,5015.013,1000.0,260000,,,-432.8984375,-3.94047474861145,1.8451499938964844,432.0856628417969,431.8924865722656,0.0003,0.0003,0.1
,,,,,260999,5146.863,1000,,,,,,,,
,,,,,261000,,,-436.1009216308594,-3.532956600189209,1.3831043243408203,435.06890869140625,435.1282958984375,0.0003,0.0003,0.1
,,,,,261999,5259.0977,1000,,,,,,,,
,,,,,262000,,,-430.83270263671875,-3.7371163368225098,1.389352560043335,429.86175537109375,429.7245788574219,0.0003,0.0003,0.1
,,,,,262999,5272.7656,1000,,,,,,,,
,,,,,263000,,,-438.4471130371094,-3.906510829925537,1.768273115158081,437.6844482421875,437.49066162109375,0.0003,0.0003,0.1
,,,,,263999,5264.8716,1000,,,,,,,,
,,,,,264000,,,-435.63262939453125,-3.9277749061584473,1.5801783800125122,434.5355224609375,434.6009521484375,0.0003,0.0003,0.1
,,,,,264999,5301.5415,1000,,,,,,,,
5212.5845,64.79209,5301.616,5073.2393,1000.0,265000,,,-439.73455810546875,-4.419940948486328,1.7455174922943115,438.76641845703125,438.42822265625,0.0003,0.0003,0.1
,,,,,265999,5270.5083,1000,,,,,,,,
,,,,,266000,,,-432.71429443359375,-4.235143661499023,2.15523099899292,431.537841796875,431.5875244140625,0.0003,0.0003,0.1
,,,,,266999,5215.1494,1000,,,,,,,,
,,,,,267000,,,-438.3811950683594,-4.136980056762695,1.547814965248108,437.1094970703125,437.0655517578125,0.0003,0.0003,0.1
,,,,,267999,5364.5923,1000,,,,,,,,
,,,,,268000,,,-435.6127624511719,-4.601763725280762,2.140317916870117,434.197509765625,434.360595703125,0.0003,0.0003,0.1
,,,,,268999,5278.718,1000,,,,,,,,
,,,,,269000,,,-443.87646484375,-4.106080055236816,1.3579732179641724,442.82598876953125,442.9064636230469,0.0003,0.0003,0.1
,,,,,269999,5310.815,1000,,,,,,,,
5274.8613,79.661804,5370.1934,5104.049,1000.0,270000,,,-444.77838134765625,-4.131486415863037,1.401466727256775,444.014404296875,443.9404296875,0.0003,0.0003,0.1
,,,,,270999,5290.772,1000,,,,,,,,
,,,,,271000,,,-445.46612548828125,-4.007673263549805,1.7625197172164917,444.4234619140625,444.6459655761719,0.0003,0.0003,0.1
,,,,,271999,5254.967,1000,,,,,,,,
,,,,,272000,,,-445.0042724609375,-4.226907253265381,1.2162551879882812,444.08538818359375,444.171630859375,0.0003,0.0003,0.1
,,,,,272999,5283.2925,1000,,,,,,,,
,,,,,273000,,,-441.0419616699219,-4.166650772094727,1.6459605693817139,439.9767761230469,439.9312744140625,0.0003,0.0003,0.1
,,,,,273999,5306.4946,1000,,,,,,,,
,,,,,274000,,,-447.94451904296875,-4.754464149475098,1.574029803276062,446.69732666015625,446.64910888671875,0.0003,0.0003,0.1
,,,,,274999,5377.5625,1000,,,,,,,,
5323.7686,42.153744,5382.329,5257.315,1000.0,275000,,,-450.5169982910156,-4.155062198638916,1.3889353275299072,449.58203125,449.5776062011719,0.0003,0.0003,0.1
,,,,,275999,5343.058,1000,,,,,,,,
,,,,,276000,,,-447.958984375,-4.191110610961914,1.9377424716949463,446.71209716796875,446.702392578125,0.0003,0.0003,0.1
,,,,,276999,5364.957,1000,,,,,,,,
,,,,,277000,,,-450.88580322265625,-4.729619979858398,1.3944693803787231,450.07098388671875,450.07470703125,0.0003,0.0003,0.1
,,,,,277999,5377.428,1000,,,,,,,,
,,,,,278000,,,-451.6312561035156,-4.010171413421631,2.0073001384735107,450.7846984863281,450.78973388671875,0.0003,0.0003,0.1
,,,,,278999,5372.8496,1000,,,,,,,,
,,,,,279000,,,-453.349853515625,-4.276386260986328,1.597450613975525,452.4902038574219,452.14739990234375,0.0003,0.0003,0.1
,,,,,279999,5084.701,1000,,,,,,,,
5404.216,38.544563,5456.3794,5334.413,1000.0,280000,,,-448.1205139160156,-4.158659934997559,1.5701889991760254,446.6726379394531,446.70281982421875,0.0003,0.0003,0.1
,,,,,280999,5352.253,1000,,,,,,,,
,,,,,281000,,,-457.7144775390625,-4.347525596618652,1.4874496459960938,456.6168518066406,456.7868347167969,0.0003,0.0003,0.1
,,,,,281999,5367.4214,1000,,,,,,,,
,,,,,282000,,,-452.9167785644531,-3.774954319000244,1.5670632123947144,451.81829833984375,451.8928527832031,0.0003,0.0003,0.1
,,,,,282999,5431.668,1000,,,,,,,,
,,,,,283000,,,-456.3211364746094,-3.9630370140075684,1.6297670602798462,455.2682800292969,455.115966796875,0.0003,0.0003,0.1
,,,,,283999,5384.4546,1000,,,,,,,,
,,,,,284000,,,-453.30859375,-4.282548427581787,2.2356128692626953,452.3808288574219,452.50244140625,0.0003,0.0003,0.1
,,,,,284999,4823.1665,1000,,,,,,,,
5451.2593,38.45062,5497.888,5361.794,1000.0,285000,,,-458.7638244628906,-4.167453765869141,1.5053062438964844,457.5302429199219,457.5689697265625,0.0003,0.0003,0.1
,,,,,285999,5235.742,1000,,,,,,,,
,,,,,286000,,,-455.506103515625,-3.941801071166992,1.3135815858840942,454.29510498046875,454.3439636230469,0.0003,0.0003,0.1
,,,,,286999,5455.4272,1000,,,,,,,,
,,,,,287000,,,-455.554931640625,-4.306084632873535,1.694728970527649,454.44732666015625,454.2938232421875,0.0003,0.0003,0.1
,,,,,287999,5473.1084,1000,,,,,,,,
,,,,,288000,,,-461.4014892578125,-4.101557731628418,1.7285983562469482,460.260498046875,459.9184875488281,0.0003,0.0003,0.1
,,,,,288999,5407.891,1000,,,,,,,,
,,,,,289000,,,-459.75,-3.957430839538574,1.6439194679260254,458.775146484375,458.61761474609375,0.0003,0.0003,0.1
,,,,,289999,5481.6895,1000,,,,,,,,
5536.7334,41.381588,5613.706,5454.3813,1000.0,290000,,,-460.06402587890625,-4.357726097106934,1.221936821937561,458.9068298339844,458.88421630859375,0.0003,0.0003,0.1
,,,,,290999,5524.8184,1000,,,,,,,,
,,,,,291000,,,-463.57379150390625,-4.520125865936279,1.620957374572754,462.4054260253906,462.44500732421875,0.0003,0.0003,0.1
,,,,,291999,5343.398,1000,,,,,,,,
,,,,,292000,,,-464.98956298828125,-4.306406021118164,1.573631763458252,464.0510559082031,464.4052734375,0.0003,0.0003,0.1
,,,,,292999,5425.0645,1000,,,,,,,,
