Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,19271,200.31905,95,,,,,,,,
,,,,,19366,199.81566,95,,,,,,,,
,,,,,19462,206.27965,96,,,,,,,,
,,,,,19558,208.30331,96,,,,,,,,
,,,,,19662,229.34622,104,,,,,,,,
,,,,,19770,234.96371,108,,,,,,,,
,,,,,19868,212.52296,98,,,,,,,,
,,,,,19973,232.02356,105,,,,,,,,
232.90396,36.577286,290.23654,179.74207,107.0,20000,,,-75.76507568359375,-1.3436822891235352,6.761552810668945,73.90901184082031,73.48310089111328,0.0003,0.0003,0.1
,,,,,20091,239.98468,118,,,,,,,,
,,,,,20178,174.70363,87,,,,,,,,
,,,,,20294,264.171,116,,,,,,,,
,,,,,20400,220.90211,106,,,,,,,,
,,,,,20528,312.38205,128,,,,,,,,
,,,,,20657,287.95667,129,,,,,,,,
,,,,,20770,274.47607,113,,,,,,,,
,,,,,20876,236.02687,106,,,,,,,,
,,,,,20982,231.32684,106,,,,,,,,
,,,,,21000,,,-81.67345428466797,-1.2569780349731445,9.02243423461914,78.44306945800781,78.312744140625,0.0003,0.0003,0.1
,,,,,21082,196.84908,100,,,,,,,,
,,,,,21194,242.43132,112,,,,,,,,
,,,,,21295,237.5161,101,,,,,,,,
,,,,,21411,262.86356,116,,,,,,,,
,,,,,21522,257.4135,111,,,,,,,,
,,,,,21625,257.24954,103,,,,,,,,
,,,,,21726,260.63992,101,,,,,,,,
,,,,,21830,262.99646,104,,,,,,,,
,,,,,21945,238.57753,115,,,,,,,,
,,,,,22000,,,-83.36283874511719,-1.473732590675354,4.164125442504883,79.61852264404297,79.71023559570312,0.0003,0.0003,0.1
,,,,,22043,255.46219,98,,,,,,,,
,,,,,22154,267.74808,111,,,,,,,,
,,,,,22257,262.32196,103,,,,,,,,
,,,,,22367,277.8417,110,,,,,,,,
,,,,,22485,267.5444,118,,,,,,,,
,,,,,22582,233.27109,97,,,,,,,,
,,,,,22694,280.55508,112,,,,,,,,
,,,,,22806,279.21487,112,,,,,,,,
,,,,,22922,276.4188,116,,,,,,,,
,,,,,23000,,,-91.49404907226562,-1.3505525588989258,13.012664794921875,89.0440444946289,89.03376007080078,0.0003,0.0003,0.1
,,,,,23033,272.0371,111,,,,,,,,
,,,,,23144,281.20694,111,,,,,,,,
,,,,,23253,275.68436,109,,,,,,,,
,,,,,23358,264.94055,105,,,,,,,,
,,,,,23478,258.32303,120,,,,,,,,
,,,,,23583,266.4624,105,,,,,,,,
,,,,,23709,276.61612,126,,,,,,,,
,,,,,23824,294.95258,115,,,,,,,,
,,,,,23941,290.86676,117,,,,,,,,
,,,,,24000,,,-96.9517593383789,-1.7422230243682861,8.96310043334961,94.71268463134766,94.99259948730469,0.0003,0.0003,0.1
,,,,,24062,318.1525,121,,,,,,,,
,,,,,24181,311.07715,119,,,,,,,,
,,,,,24294,293.5094,113,,,,,,,,
,,,,,24405,281.47864,111,,,,,,,,
,,,,,24525,316.67026,120,,,,,,,,
,,,,,24643,313.56317,118,,,,,,,,
,,,,,24757,290.92102,114,,,,,,,,
,,,,,24853,231.23535,96,,,,,,,,
,,,,,24970,300.7355,117,,,,,,,,
313.94183,6.244918,325.10025,304.60257,119.2,25000,,,-103.41060638427734,-1.575963020324707,12.032859802246094,100.93009948730469,100.91043090820312,0.0003,0.0003,0.1
,,,,,25067,236.22008,97,,,,,,,,
,,,,,25180,291.44928,113,,,,,,,,
,,,,,25293,288.9906,113,,,,,,,,
,,,,,25409,301.716,116,,,,,,,,
,,,,,25508,240.88141,99,,,,,,,,
,,,,,25622,295.49536,114,,,,,,,,
,,,,,25743,318.69705,121,,,,,,,,
,,,,,25862,310.03644,119,,,,,,,,
,,,,,25987,335.1173,125,,,,,,,,
,,,,,26000,,,-106.36766815185547,-1.8514275550842285,12.761159896850586,103.63294982910156,103.8531723022461,0.0003,0.0003,0.1
,,,,,26122,357.63034,135,,,,,,,,
,,,,,26243,317.06598,121,,,,,,,,
,,,,,26368,336.76138,125,,,,,,,,
,,,,,26502,366.71207,134,,,,,,,,
,,,,,26632,346.31583,130,,,,,,,,
,,,,,26755,327.99466,123,,,,,,,,
,,,,,26881,327.08508,126,,,,,,,,
,,,,,26991,281.01175,110,,,,,,,,
,,,,,27000,,,-110.55286407470703,-1.8655821084976196,12.213434219360352,107.20277404785156,107.80215454101562,0.0003,0.0003,0.1
,,,,,27100,278.57632,109,,,,,,,,
,,,,,27217,306.87097,117,,,,,,,,
,,,,,27351,383.0649,134,,,,,,,,
,,,,,27473,324.78604,122,,,,,,,,
,,,,,27597,337.47128,124,,,,,,,,
,,,,,27733,389.24896,136,,,,,,,,
,,,,,27862,359.63647,129,,,,,,,,
,,,,,27984,337.1897,122,,,,,,,,
,,,,,28000,,,-118.6074447631836,-1.9063700437545776,6.354677200317383,115.2809829711914,115.51927185058594,0.0003,0.0003,0.1
,,,,,28128,398.75592,144,,,,,,,,
,,,,,28262,388.09918,134,,,,,,,,
,,,,,28401,403.40997,139,,,,,,,,
,,,,,28529,366.1268,128,,,,,,,,
,,,,,28664,393.1584,135,,,,,,,,
,,,,,28804,352.16342,140,,,,,,,,
,,,,,28944,402.6436,140,,,,,,,,
,,,,,29000,,,-123.58853912353516,-1.2879185676574707,7.904179096221924,120.57731628417969,120.66720581054688,0.0003,0.0003,0.1
,,,,,29084,409.92154,140,,,,,,,,
,,,,,29222,402.52557,138,,,,,,,,
,,,,,29360,404.02463,138,,,,,,,,
,,,,,29491,377.44516,131,,,,,,,,
,,,,,29631,400.67612,140,,,,,,,,
,,,,,29770,388.8443,139,,,,,,,,
,,,,,29902,322.63882,132,,,,,,,,
378.74362,14.238479,400.19662,357.58606,136.0,30000,,,-126.27001190185547,-1.7316420078277588,13.565680503845215,122.64151000976562,122.30484008789062,0.0003,0.0003,0.1
,,,,,30043,372.86368,141,,,,,,,,
,,,,,30184,381.77167,141,,,,,,,,
,,,,,30320,387.73337,136,,,,,,,,
,,,,,30454,376.14746,134,,,,,,,,
,,,,,30594,401.49387,140,,,,,,,,
,,,,,30728,341.17242,134,,,,,,,,
,,,,,30863,336.04648,135,,,,,,,,
,,,,,30996,347.58597,133,,,,,,,,
,,,,,31000,,,-134.29531860351562,-1.408753752708435,8.932381629943848,131.83335876464844,131.64773559570312,0.0003,0.0003,0.1
,,,,,31127,329.26654,131,,,,,,,,
,,,,,31262,330.0128,135,,,,,,,,
,,,,,31397,375.5541,135,,,,,,,,
,,,,,31530,324.86325,133,,,,,,,,
,,,,,31665,343.62915,135,,,,,,,,
,,,,,31803,328.68362,138,,,,,,,,
,,,,,31929,318.6768,126,,,,,,,,
,,,,,32000,,,-138.59310913085938,-2.201815605163574,15.207956314086914,134.7721710205078,134.48886108398438,0.0003,0.0003,0.1
,,,,,32064,349.2241,135,,,,,,,,
,,,,,32199,341.2808,135,,,,,,,,
,,,,,32332,332.39578,133,,,,,,,,
,,,,,32471,378.44452,139,,,,,,,,
,,,,,32607,355.29977,136,,,,,,,,
,,,,,32743,341.43558,136,,,,,,,,
,,,,,32880,366.43198,137,,,,,,,,
,,,,,33000,,,-141.26031494140625,-1.3149305582046509,45.60869598388672,136.58786010742188,136.23800659179688,0.0003,0.0003,0.1
,,,,,33018,354.03735,138,,,,,,,,
,,,,,33155,358.52017,137,,,,,,,,
,,,,,33291,359.63654,136,,,,,,,,
,,,,,33429,378.4403,138,,,,,,,,
,,,,,33563,365.62958,134,,,,,,,,
,,,,,33702,394.00662,139,,,,,,,,
,,,,,33831,362.14215,129,,,,,,,,
,,,,,33962,370.6714,131,,,,,,,,
,,,,,34000,,,-141.05923461914062,-1.280229926109314,13.200278282165527,138.10244750976562,138.30311584472656,0.0003,0.0003,0.1
,,,,,34100,389.46524,138,,,,,,,,
,,,,,34245,404.96674,145,,,,,,,,
,,,,,34377,377.61295,132,,,,,,,,
,,,,,34520,391.6057,143,,,,,,,,
,,,,,34648,360.01593,128,,,,,,,,
,,,,,34776,361.94974,128,,,,,,,,
,,,,,34901,345.29626,125,,,,,,,,
341.79892,78.51806,396.80804,111.68951,123.6,35000,,,-150.92803955078125,-0.9899497032165527,35.53801727294922,147.3497772216797,146.93545532226562,0.0003,0.0003,0.1
,,,,,35033,376.53064,132,,,,,,,,
,,,,,35161,365.8093,128,,,,,,,,
,,,,,35299,401.40335,138,,,,,,,,
,,,,,35428,363.46893,129,,,,,,,,
,,,,,35560,372.45184,132,,,,,,,,
,,,,,35686,355.1679,126,,,,,,,,
,,,,,35813,364.61035,127,,,,,,,,
,,,,,35939,353.04678,126,,,,,,,,
,,,,,36000,,,-151.48089599609375,-1.548368215560913,7.026904106140137,146.981201171875,147.00186157226562,0.0003,0.0003,0.1
,,,,,36064,349.16287,125,,,,,,,,
,,,,,36195,369.80154,131,,,,,,,,
,,,,,36362,415.9811,167,,,,,,,,
,,,,,36488,355.4032,126,,,,,,,,
,,,,,36617,365.27655,129,,,,,,,,
,,,,,36743,349.17337,126,,,,,,,,
,,,,,36906,411.3035,163,,,,,,,,
,,,,,37000,,,-156.2026824951172,-1.4553203582763672,11.218019485473633,153.48568725585938,153.41534423828125,0.0003,0.0003,0.1
,,,,,37031,351.24976,125,,,,,,,,
,,,,,37201,418.564,170,,,,,,,,
,,,,,37330,365.263,129,,,,,,,,
,,,,,37478,406.49585,148,,,,,,,,
,,,,,37602,350.0647,124,,,,,,,,
,,,,,37790,406.1866,188,,,,,,,,
,,,,,37918,361.01086,128,,,,,,,,
,,,,,38000,,,-160.87808227539062,-1.2105047702789307,6.803607940673828,158.3076171875,158.30526733398438,0.0003,0.0003,0.1
,,,,,38083,415.6097,165,,,,,,,,
,,,,,38213,369.78003,130,,,,,,,,
,,,,,38366,403.57666,153,,,,,,,,
,,,,,38489,353.48544,123,,,,,,,,
,,,,,38641,401.09784,152,,,,,,,,
,,,,,38798,407.71194,157,,,,,,,,
,,,,,38965,422.95215,167,,,,,,,,
,,,,,39000,,,-159.80917358398438,-1.4937392473220825,36.29679489135742,154.67950439453125,154.1340789794922,0.0003,0.0003,0.1
,,,,,39133,413.18057,168,,,,,,,,
,,,,,39255,346.67975,122,,,,,,,,
,,,,,39407,401.07947,152,,,,,,,,
,,,,,39576,404.03445,169,,,,,,,,
,,,,,39713,372.99463,137,,,,,,,,
,,,,,39841,364.5565,128,,,,,,,,
399.843,14.128239,428.2654,376.95645,159.9,40000,,,-162.27725219726562,-1.5832884311676025,12.31437873840332,159.38584899902344,159.003662109375,0.0003,0.0003,0.1
,,,,,40007,410.52484,166,,,,,,,,
,,,,,40126,329.31418,119,,,,,,,,
,,,,,40276,388.15402,150,,,,,,,,
,,,,,40442,406.61966,166,,,,,,,,
,,,,,40608,416.81296,166,,,,,,,,
,,,,,40734,355.31458,126,,,,,,,,
,,,,,40896,418.29712,162,,,,,,,,
,,,,,41000,,,-165.73892211914062,-1.158268690109253,3.030367374420166,163.9973602294922,164.4132080078125,0.0003,0.0003,0.1
,,,,,41032,390.49747,136,,,,,,,,
,,,,,41225,454.58743,193,,,,,,,,
,,,,,41392,408.27393,167,,,,,,,,
,,,,,41542,421.28146,150,,,,,,,,
,,,,,41696,405.37454,154,,,,,,,,
,,,,,41861,419.51074,165,,,,,,,,
,,,,,42000,,,-163.53369140625,-1.4357218742370605,10.077061653137207,161.44476318359375,161.21092224121094,0.0003,0.0003,0.1
,,,,,42029,412.30612,168,,,,,,,,
,,,,,42185,425.39313,156,,,,,,,,
,,,,,42330,380.01566,145,,,,,,,,
,,,,,42480,387.59512,150,,,,,,,,
,,,,,42610,372.1649,130,,,,,,,,
,,,,,42769,401.56757,159,,,,,,,,
,,,,,42923,381.93604,154,,,,,,,,
,,,,,43000,,,-165.74862670898438,-1.3311328887939453,8.538423538208008,163.0026092529297,162.865478515625,0.0003,0.0003,0.1
,,,,,43060,361.3932,137,,,,,,,,
,,,,,43215,380.62653,155,,,,,,,,
,,,,,43352,360.2533,137,,,,,,,,
,,,,,43504,386.31772,152,,,,,,,,
,,,,,43652,377.69598,148,,,,,,,,
,,,,,43792,371.55505,140,,,,,,,,
,,,,,43926,380.26663,134,,,,,,,,
,,,,,44000,,,-162.72195434570312,-1.5987155437469482,6.637686729431152,160.19076538085938,159.96946716308594,0.0003,0.0003,0.1
,,,,,44073,374.25754,147,,,,,,,,
,,,,,44218,403.28644,145,,,,,,,,
,,,,,44367,431.7464,149,,,,,,,,
,,,,,44529,494.99368,162,,,,,,,,
,,,,,44696,471.45178,167,,,,,,,,
,,,,,44822,318.19553,126,,,,,,,,
,,,,,44966,371.9384,144,,,,,,,,
385.06036,25.609844,432.97208,357.7193,141.0,45000,,,-162.80564880371094,-1.8024321794509888,16.076326370239258,159.67681884765625,159.2499542236328,0.0003,0.0003,0.1
,,,,,45105,359.98404,139,,,,,,,,
,,,,,45242,378.6334,137,,,,,,,,
,,,,,45395,443.15225,153,,,,,,,,
,,,,,45532,353.3866,137,,,,,,,,
,,,,,45665,343.7001,133,,,,,,,,
,,,,,45805,392.58716,140,,,,,,,,
,,,,,45947,389.3723,142,,,,,,,,
,,,,,46000,,,-164.72256469726562,-1.5480313301086426,11.672290802001953,162.65438842773438,162.3767547607422,0.0003,0.0003,0.1
,,,,,46088,404.3583,141,,,,,,,,
,,,,,46230,410.43695,142,,,,,,,,
,,,,,46323,209.87744,93,,,,,,,,
,,,,,46416,211.2498,93,,,,,,,,
,,,,,46565,442.52423,149,,,,,,,,
,,,,,46712,423.0948,147,,,,,,,,
,,,,,46860,440.5281,148,,,,,,,,
,,,,,46950,204.11511,90,,,,,,,,
,,,,,47000,,,-170.97543334960938,-1.3550713062286377,24.702302932739258,167.2584228515625,166.72381591796875,0.0003,0.0003,0.1
,,,,,47089,398.1214,139,,,,,,,,
,,,,,47255,529.56104,166,,,,,,,,
,,,,,47413,492.51245,158,,,,,,,,
,,,,,47556,412.9031,143,,,,,,,,
,,,,,47706,447.54648,150,,,,,,,,
,,,,,47858,474.28217,152,,,,,,,,
,,,,,47996,396.77597,138,,,,,,,,
,,,,,48000,,,-169.23648071289062,-1.5658462047576904,16.786773681640625,164.707275390625,164.54733276367188,0.0003,0.0003,0.1
,,,,,48156,497.47083,160,,,,,,,,
,,,,,48297,403.42294,141,,,,,,,,
,,,,,48474,550.03766,177,,,,,,,,
,,,,,48612,400.24603,138,,,,,,,,
,,,,,48789,569.2483,177,,,,,,,,
,,,,,48968,529.31415,179,,,,,,,,
,,,,,49000,,,-168.29302978515625,-2.030120372772217,15.443801879882812,165.12216186523438,165.0253143310547,0.0003,0.0003,0.1
,,,,,49139,522.2179,171,,,,,,,,
,,,,,49330,612.21436,191,,,,,,,,
,,,,,49377,83.17713,47,,,,,,,,
,,,,,49503,296.24036,126,,,,,,,,
,,,,,49679,525.0808,176,,,,,,,,
,,,,,49835,447.33344,156,,,,,,,,
465.37637,103.196495,609.9244,305.36234,166.2,50000,,,-174.8715057373047,-1.7363284826278687,13.319974899291992,172.52651977539062,172.87118530273438,0.0003,0.0003,0.1
,,,,,50047,578.35767,212,,,,,,,,
,,,,,50226,519.0777,179,,,,,,,,
,,,,,50405,535.27765,179,,,,,,,,
,,,,,50547,388.18988,142,,,,,,,,
,,,,,50673,292.0299,126,,,,,,,,
,,,,,50835,472.388,162,,,,,,,,
,,,,,51000,472.66983,165,,,,,,,,
,,,,,51000,,,-172.63290405273438,-2.0466482639312744,22.326467514038086,168.71620178222656,169.04550170898438,0.0003,0.0003,0.1
,,,,,51185,542.62286,185,,,,,,,,
,,,,,51307,285.28287,122,,,,,,,,
,,,,,51464,444.96606,157,,,,,,,,
,,,,,51639,519.8559,175,,,,,,,,
,,,,,51768,294.1426,129,,,,,,,,
,,,,,51893,283.45175,125,,,,,,,,
,,,,,52000,,,-172.48098754882812,-1.8482847213745117,6.74669075012207,169.6187744140625,169.46728515625,0.0003,0.0003,0.1
,,,,,52025,315.98553,132,,,,,,,,
,,,,,52227,607.72614,202,,,,,,,,
,,,,,52414,591.39886,187,,,,,,,,
,,,,,52561,365.218,147,,,,,,,,
,,,,,52738,515.2166,177,,,,,,,,
,,,,,52936,580.7538,198,,,,,,,,
,,,,,53000,,,-182.1324462890625,-1.42589271068573,6.497511863708496,179.08438110351562,179.23870849609375,0.0003,0.0003,0.1
,,,,,53124,514.4495,188,,,,,,,,
,,,,,53325,636.2951,201,,,,,,,,
,,,,,53500,501.4148,175,,,,,,,,
,,,,,53708,610.8841,208,,,,,,,,
,,,,,53912,626.7288,204,,,,,,,,
,,,,,54000,,,-178.8674774169922,-1.4100139141082764,3.5985143184661865,174.8026123046875,174.84164428710938,0.0003,0.0003,0.1
,,,,,54100,511.64816,188,,,,,,,,
,,,,,54279,541.46234,179,,,,,,,,
,,,,,54436,457.2177,157,,,,,,,,
,,,,,54593,508.1723,157,,,,,,,,
,,,,,54734,396.17007,141,,,,,,,,
,,,,,54917,548.80194,183,,,,,,,,
591.7495,62.470695,663.7963,446.37387,181.3,55000,,,-179.06967163085938,-1.4370057582855225,5.338951587677002,176.38575744628906,176.4367218017578,0.0003,0.0003,0.1
,,,,,55100,613.58563,183,,,,,,,,
,,,,,55291,628.6913,191,,,,,,,,
,,,,,55465,582.724,174,,,,,,,,
,,,,,55510,77.5444,45,,,,,,,,
,,,,,55695,611.2586,185,,,,,,,,
,,,,,55860,537.8963,165,,,,,,,,
,,,,,56000,,,-174.69680786132812,-1.5329574346542358,10.310426712036133,172.7118682861328,172.9416961669922,0.0003,0.0003,0.1
,,,,,56016,493.80228,156,,,,,,,,
,,,,,56189,572.6127,173,,,,,,,,
,,,,,56351,517.02747,162,,,,,,,,
,,,,,56516,516.29877,165,,,,,,,,
,,,,,56686,551.6673,170,,,,,,,,
,,,,,56851,534.5662,165,,,,,,,,
,,,,,57000,,,-171.34793090820312,-1.9242823123931885,8.013181686401367,167.25213623046875,167.62399291992188,0.0003,0.0003,0.1
,,,,,57023,562.70667,172,,,,,,,,
,,,,,57193,558.7808,170,,,,,,,,
,,,,,57348,479.06897,155,,,,,,,,
,,,,,57521,561.46625,173,,,,,,,,
,,,,,57699,589.08234,178,,,,,,,,
,,,,,57862,515.892,163,,,,,,,,
,,,,,58000,,,-176.51547241210938,-1.4863080978393555,6.339105606079102,174.17822265625,174.18167114257812,0.0003,0.0003,0.1
,,,,,58014,462.02844,152,,,,,,,,
,,,,,58169,509.7408,155,,,,,,,,
,,,,,58324,483.8342,155,,,,,,,,
,,,,,58496,564.2402,172,,,,,,,,
,,,,,58642,420.73404,146,,,,,,,,
,,,,,58780,393.51443,138,,,,,,,,
,,,,,58923,425.72943,143,,,,,,,,
,,,,,59000,,,-172.54005432128906,-1.7773693799972534,5.80345344543457,171.533203125,171.43109130859375,0.0003,0.0003,0.1
,,,,,59059,386.06586,136,,,,,,,,
,,,,,59204,438.314,145,,,,,,,,
,,,,,59351,431.65515,147,,,,,,,,
,,,,,59500,448.6371,149,,,,,,,,
,,,,,59652,467.81747,152,,,,,,,,
,,,,,59812,507.2987,160,,,,,,,,
,,,,,59976,537.0404,164,,,,,,,,
479.9655,40.877567,530.95416,397.29874,152.8,60000,,,-173.8518829345703,-1.6597580909729004,3.9628076553344727,171.56187438964844,171.4595489501953,0.0003,0.0003,0.1
,,,,,60116,411.66852,140,,,,,,,,
,,,,,60255,399.2285,139,,,,,,,,
,,,,,60408,482.3578,153,,,,,,,,
,,,,,60568,512.81903,160,,,,,,,,
,,,,,60729,510.1687,161,,,,,,,,
,,,,,60871,401.3644,142,,,,,,,,
,,,,,61000,,,-166.07476806640625,-2.2013747692108154,6.237950325012207,163.70797729492188,164.3392333984375,0.0003,0.0003,0.1
,,,,,61053,583.2116,182,,,,,,,,
,,,,,61194,365.9017,141,,,,,,,,
,,,,,61345,431.30447,151,,,,,,,,
,,,,,61497,427.98575,152,,,,,,,,
,,,,,61657,452.68835,160,,,,,,,,
,,,,,61814,447.49258,157,,,,,,,,
,,,,,61994,515.0394,180,,,,,,,,
,,,,,62000,,,-172.93838500976562,-1.7876005172729492,30.851709365844727,166.53378295898438,166.0008544921875,0.0003,0.0003,0.1
,,,,,62152,428.52515,158,,,,,,,,
,,,,,62163,11.425301,11,,,,,,,,
,,,,,62330,465.65063,167,,,,,,,,
,,,,,62501,509.6735,171,,,,,,,,
,,,,,62634,318.22824,133,,,,,,,,
,,,,,62788,424.04822,154,,,,,,,,
,,,,,62965,535.57513,177,,,,,,,,
,,,,,63000,,,-172.45986938476562,-2.008981943130493,10.559646606445312,168.42666625976562,167.8747100830078,0.0003,0.0003,0.1
,,,,,63142,530.67584,177,,,,,,,,
,,,,,63305,472.97153,163,,,,,,,,
,,,,,63496,614.72546,191,,,,,,,,
,,,,,63648,415.9478,152,,,,,,,,
,,,,,63842,600.7148,194,,,,,,,,
,,,,,63987,396.12732,145,,,,,,,,
,,,,,64000,,,-176.32833862304688,-1.7969474792480469,3.386033058166504,172.77008056640625,172.48312377929688,0.0003,0.0003,0.1
,,,,,64188,640.38165,201,,,,,,,,
,,,,,64375,599.5788,187,,,,,,,,
,,,,,64534,451.76395,159,,,,,,,,
,,,,,64714,554.07874,180,,,,,,,,
,,,,,64862,353.0914,148,,,,,,,,
589.72687,29.816217,626.9895,529.16284,182.7,65000,,,-175.82373046875,-1.5664637088775635,6.9253926277160645,172.72512817382812,172.97854614257812,0.0003,0.0003,0.1
,,,,,65051,602.2375,189,,,,,,,,
,,,,,65239,601.6505,188,,,,,,,,
,,,,,65426,585.7879,187,,,,,,,,
,,,,,65586,503.7449,160,,,,,,,,
,,,,,65772,545.2801,186,,,,,,,,
,,,,,65964,623.9927,192,,,,,,,,
,,,,,66000,,,-179.09439086914062,-1.5932996273040771,6.976326942443848,174.61390686035156,174.75674438476562,0.0003,0.0003,0.1
,,,,,66152,605.1319,188,,,,,,,,
,,,,,66321,531.2714,169,,,,,,,,
,,,,,66498,516.17786,177,,,,,,,,
,,,,,66687,582.5042,189,,,,,,,,
,,,,,66867,524.6736,180,,,,,,,,
,,,,,67000,,,-173.50758361816406,-1.8858073949813843,5.864718437194824,170.43209838867188,170.64418029785156,0.0003,0.0003,0.1
,,,,,67051,583.8161,184,,,,,,,,
,,,,,67253,650.5595,202,,,,,,,,
,,,,,67437,597.4835,184,,,,,,,,
,,,,,67624,605.3185,187,,,,,,,,
,,,,,67805,560.6487,181,,,,,,,,
,,,,,67976,514.3965,171,,,,,,,,
,,,,,68000,,,-180.87396240234375,-1.5489393472671509,5.827627182006836,177.0081787109375,177.16110229492188,0.0003,0.0003,0.1
,,,,,68156,575.9842,180,,,,,,,,
,,,,,68309,371.20596,153,,,,,,,,
,,,,,68490,552.9744,181,,,,,,,,
,,,,,68623,307.19608,133,,,,,,,,
,,,,,68804,561.05096,181,,,,,,,,
,,,,,69000,612.4175,196,,,,,,,,
,,,,,69000,,,-177.506103515625,-1.600965142250061,5.595701217651367,175.96041870117188,175.69253540039062,0.0003,0.0003,0.1
,,,,,69177,524.09344,177,,,,,,,,
,,,,,69351,504.84805,174,,,,,,,,
,,,,,69512,429.83133,161,,,,,,,,
,,,,,69647,305.322,135,,,,,,,,
,,,,,69799,379.20392,152,,,,,,,,
,,,,,69983,555.956,184,,,,,,,,
535.512,49.753746,632.2699,483.69754,180.6,70000,,,-174.53433227539062,-1.9446971416473389,8.641685485839844,172.29141235351562,172.00074768066406,0.0003,0.0003,0.1
,,,,,70172,602.81226,189,,,,,,,,
,,,,,70347,471.7255,175,,,,,,,,
,,,,,70522,518.8443,175,,,,,,,,
,,,,,70705,559.5874,183,,,,,,,,
,,,,,70890,524.19885,185,,,,,,,,
,,,,,71000,,,-180.17425537109375,-1.8820691108703613,38.89731216430664,176.3851318359375,176.02276611328125,0.0003,0.0003,0.1
,,,,,71050,434.28995,160,,,,,,,,
,,,,,71220,474.95126,170,,,,,,,,
,,,,,71407,618.0051,187,,,,,,,,
,,,,,71587,558.4261,180,,,,,,,,
,,,,,71783,639.25214,196,,,,,,,,
,,,,,71961,564.1788,178,,,,,,,,
,,,,,72000,,,-182.87228393554688,-1.5258461236953735,7.962164878845215,181.06546020507812,180.67686462402344,0.0003,0.0003,0.1
,,,,,72140,526.26013,179,,,,,,,,
,,,,,72346,630.1305,206,,,,,,,,
,,,,,72529,531.7785,183,,,,,,,,
,,,,,72710,518.9023,181,,,,,,,,
,,,,,72730,29.202868,20,,,,,,,,
,,,,,72917,626.2596,187,,,,,,,,
,,,,,73000,,,-182.3519287109375,-1.4927197694778442,18.50259780883789,180.58584594726562,180.6580810546875,0.0003,0.0003,0.1
,,,,,73110,621.03265,193,,,,,,,,
,,,,,73293,597.5548,183,,,,,,,,
,,,,,73479,625.28064,186,,,,,,,,
,,,,,73665,624.8006,186,,,,,,,,
,,,,,73843,598.8531,178,,,,,,,,
,,,,,74000,,,-183.6522216796875,-1.646927833557129,5.048713207244873,181.7042236328125,181.9063262939453,0.0003,0.0003,0.1
,,,,,74031,626.6807,188,,,,,,,,
,,,,,74215,603.7408,184,,,,,,,,
,,,,,74382,546.559,167,,,,,,,,
,,,,,74396,10.797724,14,,,,,,,,
,,,,,74413,16.609673,17,,,,,,,,
,,,,,74607,653.52734,194,,,,,,,,
,,,,,74800,644.2258,193,,,,,,,,
,,,,,74965,536.9373,165,,,,,,,,
580.484,38.3646,647.89087,523.14075,174.5,75000,,,-180.44168090820312,-1.6635425090789795,8.545194625854492,176.085205078125,175.73231506347656,0.0003,0.0003,0.1
,,,,,75147,600.9885,182,,,,,,,,
,,,,,75331,618.96423,184,,,,,,,,
,,,,,75488,510.85355,157,,,,,,,,
,,,,,75657,562.30615,169,,,,,,,,
,,,,,75841,625.353,184,,,,,,,,
,,,,,76000,,,-176.319091796875,-2.036085605621338,6.313436508178711,171.45596313476562,170.90257263183594,0.0003,0.0003,0.1
,,,,,76035,656.3338,194,,,,,,,,
,,,,,76215,594.3095,180,,,,,,,,
,,,,,76397,593.993,182,,,,,,,,
,,,,,76559,524.2765,162,,,,,,,,
,,,,,76736,568.21606,177,,,,,,,,
,,,,,76896,514.3646,160,,,,,,,,
,,,,,77000,,,-182.42935180664062,-2.019735097885132,5.302957534790039,180.331298828125,179.65475463867188,0.0003,0.0003,0.1
,,,,,77063,531.80615,167,,,,,,,,
,,,,,77233,544.38074,170,,,,,,,,
,,,,,77399,530.74585,166,,,,,,,,
,,,,,77580,611.9215,181,,,,,,,,
,,,,,77741,513.9042,161,,,,,,,,
,,,,,77913,547.8926,172,,,,,,,,
,,,,,78000,,,-184.58226013183594,-1.845369577407837,5.4515380859375,182.1239013671875,181.86773681640625,0.0003,0.0003,0.1
,,,,,78094,600.3967,181,,,,,,,,
,,,,,78282,630.5324,188,,,,,,,,
,,,,,78447,528.32135,165,,,,,,,,
,,,,,78641,658.85065,194,,,,,,,,
,,,,,78820,610.6757,179,,,,,,,,
,,,,,78993,576.99414,173,,,,,,,,
,,,,,79000,,,-182.5654754638672,-2.088247299194336,3.189220905303955,180.60604858398438,180.7738800048828,0.0003,0.0003,0.1
,,,,,79178,611.49744,185,,,,,,,,
,,,,,79350,574.0881,172,,,,,,,,
,,,,,79541,646.9738,191,,,,,,,,
,,,,,79738,628.9736,197,,,,,,,,
,,,,,79922,580.85864,184,,,,,,,,
580.68933,29.996222,637.85333,535.42236,180.1,80000,,,-191.1075439453125,-1.5709903240203857,12.536626815795898,186.77346801757812,186.93307495117188,0.0003,0.0003,0.1
,,,,,80111,612.9174,189,,,,,,,,
,,,,,80287,583.671,176,,,,,,,,
,,,,,80473,620.1178,186,,,,,,,,
,,,,,80648,555.3007,175,,,,,,,,
,,,,,80814,523.2489,166,,,,,,,,
