Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,73000,,,-211.47634887695312,-2.1496224403381348,27.1728458404541,209.69644165039062,209.3319091796875,0.0003,0.0003,0.1
,,,,,73104,324.28696,121,,,,,,,,
,,,,,73221,323.16608,117,,,,,,,,
,,,,,73342,320.5049,121,,,,,,,,
,,,,,73477,357.2877,135,,,,,,,,
,,,,,73606,356.8653,129,,,,,,,,
,,,,,73737,369.69107,131,,,,,,,,
,,,,,73868,370.8251,131,,,,,,,,
,,,,,73990,308.1196,122,,,,,,,,
,,,,,74000,,,-214.7845458984375,-1.9879387617111206,13.19919490814209,209.80628967285156,209.98715209960938,0.0003,0.0003,0.1
,,,,,74117,359.25998,127,,,,,,,,
,,,,,74269,442.68744,152,,,,,,,,
,,,,,74401,381.56732,132,,,,,,,,
,,,,,74551,426.91336,150,,,,,,,,
,,,,,74686,368.58133,135,,,,,,,,
,,,,,74836,423.69055,150,,,,,,,,
434.46085,46.99904,494.1254,347.06036,152.9,75000,,,-209.8820343017578,-1.7474946975708008,13.231925010681152,205.1780548095703,205.27679443359375,0.0003,0.0003,0.1
,,,,,75004,498.4429,168,,,,,,,,
,,,,,75151,420.2061,147,,,,,,,,
,,,,,75294,390.97363,143,,,,,,,,
,,,,,75447,449.07867,153,,,,,,,,
,,,,,75578,338.4397,131,,,,,,,,
,,,,,75725,421.04034,147,,,,,,,,
,,,,,75882,456.94812,157,,,,,,,,
,,,,,76000,,,-205.6855010986328,-2.660788059234619,8.182047843933105,202.6282196044922,202.98043823242188,0.0003,0.0003,0.1
,,,,,76057,489.76233,175,,,,,,,,
,,,,,76241,544.4899,184,,,,,,,,
,,,,,76400,463.0579,159,,,,,,,,
,,,,,76588,478.55634,188,,,,,,,,
,,,,,76759,441.54437,171,,,,,,,,
,,,,,76948,491.77762,189,,,,,,,,
,,,,,77000,,,-214.24105834960938,-2.020081043243408,84.29182434082031,209.89613342285156,209.52407836914062,0.0003,0.0003,0.1
,,,,,77144,553.60815,196,,,,,,,,
,,,,,77217,138.3901,73,,,,,,,,
,,,,,77383,383.68027,166,,,,,,,,
,,,,,77625,747.2692,242,,,,,,,,
,,,,,78000,,,-210.39434814453125,-2.459197521209717,6.960884094238281,208.43106079101562,208.66883850097656,0.0003,0.0003,0.1
,,,,,78015,999.008,390,,,,,,,,
,,,,,78077,103.76807,62,,,,,,,,
,,,,,78150,128.71701,73,,,,,,,,
,,,,,78412,637.9526,262,,,,,,,,
,,,,,78459,81.192665,47,,,,,,,,
,,,,,78688,615.43195,229,,,,,,,,
,,,,,78889,526.8136,201,,,,,,,,
,,,,,79000,,,-225.04415893554688,-1.9396989345550537,13.170324325561523,222.74063110351562,222.48709106445312,0.0003,0.0003,0.1
,,,,,79102,643.2949,213,,,,,,,,
,,,,,79331,582.11053,229,,,,,,,,
,,,,,79545,555.5404,214,,,,,,,,
,,,,,79745,540.25476,200,,,,,,,,
,,,,,79939,528.8998,194,,,,,,,,
488.38208,143.01999,682.0941,211.6249,186.2,80000,,,-221.07537841796875,-2.0691874027252197,54.116600036621094,217.5521240234375,218.1197967529297,0.0003,0.0003,0.1
,,,,,80089,342.7533,150,,,,,,,,
,,,,,80165,151.77191,76,,,,,,,,
,,,,,80353,507.45267,188,,,,,,,,
,,,,,80524,414.54108,171,,,,,,,,
,,,,,80717,504.1381,193,,,,,,,,
,,,,,80866,327.38922,149,,,,,,,,
,,,,,81000,,,-220.9650421142578,-1.9472332000732422,33.88258743286133,217.4683837890625,217.22836303710938,0.0003,0.0003,0.1
,,,,,81028,356.13385,162,,,,,,,,
,,,,,81210,488.87128,182,,,,,,,,
,,,,,81379,449.54227,169,,,,,,,,
,,,,,81555,473.85498,176,,,,,,,,
,,,,,81711,414.47855,156,,,,,,,,
,,,,,81878,359.7926,167,,,,,,,,
,,,,,81951,143.00925,73,,,,,,,,
,,,,,82000,,,-221.9037628173828,-1.9765833616256714,13.826787948608398,219.9429168701172,219.5560760498047,0.0003,0.0003,0.1
,,,,,82099,354.26038,148,,,,,,,,
,,,,,82271,484.305,172,,,,,,,,
,,,,,82405,335.9041,134,,,,,,,,
,,,,,82547,333.62033,142,,,,,,,,
,,,,,82776,570.84406,229,,,,,,,,
,,,,,82931,427.21332,155,,,,,,,,
,,,,,83000,,,-224.02456665039062,-1.9265406131744385,15.264379501342773,222.41470336914062,222.65695190429688,0.0003,0.0003,0.1
,,,,,83099,430.38867,168,,,,,,,,
,,,,,83237,348.6169,138,,,,,,,,
,,,,,83397,412.09152,160,,,,,,,,
,,,,,83479,165.22853,82,,,,,,,,
,,,,,83629,390.22186,150,,,,,,,,
,,,,,83783,372.11957,154,,,,,,,,
,,,,,83932,397.65665,149,,,,,,,,
,,,,,84000,,,-218.72933959960938,-1.989014744758606,22.37698745727539,214.3516845703125,214.76397705078125,0.0003,0.0003,0.1
,,,,,84073,348.91217,141,,,,,,,,
,,,,,84227,405.0414,154,,,,,,,,
,,,,,84367,376.69495,140,,,,,,,,
,,,,,84525,383.80704,158,,,,,,,,
,,,,,84704,495.8815,179,,,,,,,,
,,,,,84864,426.29254,160,,,,,,,,
278.11163,139.19194,464.3928,131.24017,112.4,85000,,,-226.8128662109375,-1.960139274597168,25.511980056762695,222.5185089111328,221.540771484375,0.0003,0.0003,0.1
,,,,,85001,364.87036,137,,,,,,,,
,,,,,85142,367.46786,141,,,,,,,,
,,,,,85326,525.19977,184,,,,,,,,
,,,,,85395,132.99959,69,,,,,,,,
,,,,,85490,170.7638,95,,,,,,,,
,,,,,85557,134.08252,67,,,,,,,,
,,,,,85625,129.50134,68,,,,,,,,
,,,,,85694,137.0079,69,,,,,,,,
,,,,,85832,390.05783,138,,,,,,,,
,,,,,85960,329.26056,128,,,,,,,,
,,,,,86000,,,-227.86572265625,-2.0176894664764404,18.91801643371582,225.27093505859375,225.1661376953125,0.0003,0.0003,0.1
,,,,,86139,403.22522,179,,,,,,,,
,,,,,86282,402.09836,143,,,,,,,,
,,,,,86411,320.13693,129,,,,,,,,
,,,,,86553,348.79233,142,,,,,,,,
,,,,,86690,351.14166,137,,,,,,,,
,,,,,86833,375.82953,143,,,,,,,,
,,,,,86974,369.33768,141,,,,,,,,
,,,,,87000,,,-224.80142211914062,-1.8249049186706543,5.426244735717773,223.1432647705078,223.40365600585938,0.0003,0.0003,0.1
,,,,,87115,359.47946,141,,,,,,,,
,,,,,87242,304.31586,127,,,,,,,,
,,,,,87281,63.87262,39,,,,,,,,
,,,,,87427,382.1869,146,,,,,,,,
,,,,,87575,360.63815,148,,,,,,,,
,,,,,87718,361.60028,143,,,,,,,,
,,,,,87864,377.0796,146,,,,,,,,
,,,,,87993,323.26553,129,,,,,,,,
,,,,,88000,,,-224.1399688720703,-1.897234559059143,11.94959831237793,221.01002502441406,220.70314025878906,0.0003,0.0003,0.1
,,,,,88144,415.89133,151,,,,,,,,
,,,,,88289,393.95767,145,,,,,,,,
,,,,,88429,398.3169,140,,,,,,,,
,,,,,88571,380.67227,142,,,,,,,,
,,,,,88707,356.29483,136,,,,,,,,
,,,,,88833,299.5468,126,,,,,,,,
,,,,,88960,304.1063,127,,,,,,,,
,,,,,89000,,,-223.0177459716797,-2.1240994930267334,56.62968826293945,217.89669799804688,218.1957244873047,0.0003,0.0003,0.1
,,,,,89099,363.57004,139,,,,,,,,
,,,,,89258,444.69598,159,,,,,,,,
,,,,,89388,333.32303,130,,,,,,,,
,,,,,89526,383.61716,138,,,,,,,,
,,,,,89662,348.39883,136,,,,,,,,
,,,,,89798,393.19623,136,,,,,,,,
,,,,,89932,346.88483,134,,,,,,,,
319.2453,19.236883,362.21326,286.2344,133.1,90000,,,-226.3209228515625,-2.3894736766815186,12.909431457519531,223.56573486328125,223.32525634765625,0.0003,0.0003,0.1
,,,,,90073,353.08734,141,,,,,,,,
,,,,,90217,351.55652,144,,,,,,,,
,,,,,90365,384.46472,148,,,,,,,,
,,,,,90504,344.34872,139,,,,,,,,
,,,,,90640,349.15118,136,,,,,,,,
,,,,,90788,394.59363,148,,,,,,,,
,,,,,90919,322.0934,131,,,,,,,,
,,,,,91000,,,-230.06529235839844,-1.7199240922927856,11.56457233428955,228.47186279296875,228.84872436523438,0.0003,0.0003,0.1
,,,,,91063,363.9568,144,,,,,,,,
,,,,,91208,374.4208,145,,,,,,,,
,,,,,91353,388.96304,145,,,,,,,,
,,,,,91498,364.74646,145,,,,,,,,
,,,,,91634,356.54504,136,,,,,,,,
,,,,,91769,337.42896,135,,,,,,,,
,,,,,91922,430.99377,153,,,,,,,,
,,,,,92000,,,-225.0902862548828,-2.053514003753662,17.80257797241211,223.2805938720703,223.84988403320312,0.0003,0.0003,0.1
,,,,,92063,407.883,141,,,,,,,,
,,,,,92198,373.5901,135,,,,,,,,
,,,,,92354,423.08627,156,,,,,,,,
,,,,,92508,440.21317,154,,,,,,,,
,,,,,92668,454.9488,160,,,,,,,,
,,,,,92802,365.73767,134,,,,,,,,
,,,,,92950,400.3099,148,,,,,,,,
,,,,,93000,,,-219.9618377685547,-1.8545875549316406,13.298195838928223,217.4141845703125,218.7623748779297,0.0003,0.0003,0.1
,,,,,93089,377.04446,139,,,,,,,,
,,,,,93227,385.23938,138,,,,,,,,
,,,,,93367,410.1183,140,,,,,,,,
,,,,,93555,576.1928,188,,,,,,,,
,,,,,93690,337.21393,135,,,,,,,,
,,,,,93829,373.9057,139,,,,,,,,
,,,,,93985,432.415,156,,,,,,,,
,,,,,94000,,,-226.48245239257812,-2.080819606781006,22.701385498046875,223.49623107910156,223.6924285888672,0.0003,0.0003,0.1
,,,,,94141,453.56073,156,,,,,,,,
,,,,,94283,367.18097,142,,,,,,,,
,,,,,94413,327.8603,130,,,,,,,,
,,,,,94551,365.1548,138,,,,,,,,
,,,,,94693,376.71783,142,,,,,,,,
,,,,,94838,387.80453,145,,,,,,,,
,,,,,94977,367.78592,139,,,,,,,,
387.33282,39.16574,426.00568,312.5406,140.4,95000,,,-227.54405212402344,-1.863485336303711,20.83189582824707,225.01258850097656,225.47366333007812,0.0003,0.0003,0.1
,,,,,95034,107.76645,57,,,,,,,,
,,,,,95172,374.08987,138,,,,,,,,
,,,,,95331,463.29828,159,,,,,,,,
,,,,,95494,445.85785,163,,,,,,,,
,,,,,95610,281.98996,116,,,,,,,,
,,,,,95668,106.02217,58,,,,,,,,
,,,,,95835,491.25403,167,,,,,,,,
,,,,,95952,286.98697,117,,,,,,,,
,,,,,95996,77.70219,44,,,,,,,,
,,,,,96000,,,-225.4717559814453,-2.083617687225342,8.530749320983887,223.25570678710938,223.5823974609375,0.0003,0.0003,0.1
,,,,,96121,308.0347,125,,,,,,,,
,,,,,96257,375.55386,136,,,,,,,,
,,,,,96392,394.71863,135,,,,,,,,
,,,,,96434,74.9696,42,,,,,,,,
,,,,,96570,396.00107,136,,,,,,,,
,,,,,96713,423.13086,143,,,,,,,,
,,,,,96759,81.67427,46,,,,,,,,
,,,,,96891,347.97662,132,,,,,,,,
,,,,,96966,159.21278,75,,,,,,,,
,,,,,97000,,,-223.12936401367188,-1.598886489868164,5.370211601257324,221.71624755859375,221.75518798828125,0.0003,0.0003,0.1
,,,,,97100,332.20792,134,,,,,,,,
,,,,,97238,390.35242,138,,,,,,,,
,,,,,97382,398.97308,144,,,,,,,,
,,,,,97515,334.6781,133,,,,,,,,
,,,,,97679,475.82565,164,,,,,,,,
,,,,,97822,402.41147,143,,,,,,,,
,,,,,97861,68.68536,39,,,,,,,,
,,,,,98000,,,-222.33547973632812,-1.8368165493011475,77.06978607177734,218.48731994628906,218.07138061523438,0.0003,0.0003,0.1
,,,,,98001,388.80447,140,,,,,,,,
,,,,,98128,322.05872,127,,,,,,,,
,,,,,98170,73.678406,42,,,,,,,,
,,,,,98330,460.98364,160,,,,,,,,
,,,,,98461,326.85974,131,,,,,,,,
,,,,,98611,467.6018,150,,,,,,,,
,,,,,98771,468.84644,160,,,,,,,,
,,,,,98916,381.59958,145,,,,,,,,
,,,,,99000,,,-236.95248413085938,-1.6351360082626343,7.87442684173584,234.58372497558594,234.38377380371094,0.0003,0.0003,0.1
,,,,,99057,364.74942,141,,,,,,,,
,,,,,99180,285.64206,123,,,,,,,,
,,,,,99318,332.06454,138,,,,,,,,
,,,,,99458,403.67645,140,,,,,,,,
,,,,,99605,351.94513,147,,,,,,,,
,,,,,99760,461.2417,155,,,,,,,,
,,,,,99905,376.17276,145,,,,,,,,
392.73724,62.259075,487.13928,311.04645,145.3,100000,,,-231.918701171875,-1.6240057945251465,12.204957962036133,229.05809020996094,228.7860565185547,0.0003,0.0003,0.1
,,,,,100059,433.24005,154,,,,,,,,
,,,,,100214,411.76407,155,,,,,,,,
,,,,,100369,484.86774,155,,,,,,,,
,,,,,100489,276.3257,120,,,,,,,,
,,,,,100628,310.27054,139,,,,,,,,
,,,,,100700,135.26889,72,,,,,,,,
,,,,,100840,371.4163,140,,,,,,,,
,,,,,100993,458.1955,153,,,,,,,,
,,,,,101000,,,-224.28741455078125,-2.4678971767425537,23.68132209777832,221.44212341308594,222.20941162109375,0.0003,0.0003,0.1
,,,,,101145,454.09592,152,,,,,,,,
,,,,,101261,292.0109,116,,,,,,,,
,,,,,101306,78.46784,45,,,,,,,,
,,,,,101456,333.16388,150,,,,,,,,
,,,,,101580,303.3823,124,,,,,,,,
,,,,,101726,376.36987,146,,,,,,,,
,,,,,101865,371.63675,139,,,,,,,,
,,,,,102000,,,-233.88583374023438,-2.5124998092651367,8.078337669372559,232.47593688964844,232.46273803710938,0.0003,0.0003,0.1
,,,,,102017,400.51813,152,,,,,,,,
,,,,,102153,337.24268,136,,,,,,,,
,,,,,102321,472.79306,168,,,,,,,,
,,,,,102482,472.10834,161,,,,,,,,
,,,,,102661,509.50967,179,,,,,,,,
,,,,,102831,501.82916,170,,,,,,,,
,,,,,103000,,,-222.4330596923828,-2.2664222717285156,11.44306755065918,219.01551818847656,218.64846801757812,0.0003,0.0003,0.1
,,,,,103012,535.52386,181,,,,,,,,
,,,,,103154,384.75272,142,,,,,,,,
,,,,,103325,517.7484,171,,,,,,,,
,,,,,103471,437.82797,146,,,,,,,,
,,,,,103639,482.58398,168,,,,,,,,
,,,,,103804,486.62854,165,,,,,,,,
,,,,,103960,446.1026,156,,,,,,,,
,,,,,104000,,,-221.82566833496094,-1.8150336742401123,23.4268798828125,218.3462371826172,218.10507202148438,0.0003,0.0003,0.1
,,,,,104126,474.9371,166,,,,,,,,
,,,,,104267,362.58063,141,,,,,,,,
,,,,,104457,552.2161,190,,,,,,,,
,,,,,104640,544.60815,183,,,,,,,,
,,,,,104788,452.13138,148,,,,,,,,
,,,,,104946,446.58646,158,,,,,,,,
456.64868,60.33592,525.89825,301.84286,162.9,105000,,,-234.50204467773438,-1.3866592645645142,6.879510879516602,233.3125,233.3845672607422,0.0003,0.0003,0.1
,,,,,105095,399.62173,149,,,,,,,,
,,,,,105270,526.55994,175,,,,,,,,
,,,,,105416,432.39032,146,,,,,,,,
,,,,,105560,429.08957,144,,,,,,,,
,,,,,105748,536.5826,188,,,,,,,,
,,,,,105922,528.4226,174,,,,,,,,
,,,,,106000,,,-224.12295532226562,-1.7711477279663086,8.479802131652832,220.22958374023438,220.49513244628906,0.0003,0.0003,0.1
,,,,,106090,500.57355,168,,,,,,,,
,,,,,106273,551.22345,183,,,,,,,,
,,,,,106429,460.5005,156,,,,,,,,
,,,,,106578,386.04428,149,,,,,,,,
,,,,,106727,427.6168,149,,,,,,,,
,,,,,106897,504.59232,170,,,,,,,,
,,,,,106918,35.87313,21,,,,,,,,
,,,,,107000,,,-226.79092407226562,-1.9918237924575806,17.323938369750977,223.79391479492188,223.55426025390625,0.0003,0.0003,0.1
,,,,,107081,474.8201,163,,,,,,,,
,,,,,107239,467.37332,158,,,,,,,,
,,,,,107391,450.99188,152,,,,,,,,
,,,,,107559,493.9276,168,,,,,,,,
,,,,,107761,633.48676,202,,,,,,,,
,,,,,107915,450.41757,154,,,,,,,,
,,,,,108000,,,-218.04983520507812,-2.264078140258789,33.42934036254883,215.80862426757812,214.92568969726562,0.0003,0.0003,0.1
,,,,,108087,505.81668,172,,,,,,,,
,,,,,108190,231.55998,103,,,,,,,,
,,,,,108324,406.9394,134,,,,,,,,
,,,,,108428,241.05777,104,,,,,,,,
,,,,,108583,456.6386,155,,,,,,,,
,,,,,108777,562.6558,194,,,,,,,,
,,,,,108955,529.5788,178,,,,,,,,
,,,,,108992,62.90125,37,,,,,,,,
,,,,,109000,,,-219.31124877929688,-2.2538509368896484,10.96780014038086,217.4593505859375,218.10879516601562,0.0003,0.0003,0.1
,,,,,109170,517.77954,178,,,,,,,,
,,,,,109206,60.57242,36,,,,,,,,
,,,,,109242,60.41211,36,,,,,,,,
,,,,,109278,60.700264,36,,,,,,,,
,,,,,109463,554.5758,185,,,,,,,,
,,,,,109621,458.86105,158,,,,,,,,
,,,,,109790,464.0707,169,,,,,,,,
,,,,,109996,612.72107,206,,,,,,,,
322.0719,145.08434,592.60455,191.1671,130.2,110000,,,-229.00262451171875,-2.20535945892334,27.469470977783203,225.94561767578125,226.73944091796875,0.0003,0.0003,0.1
,,,,,110168,502.35568,172,,,,,,,,
,,,,,110256,187.37007,88,,,,,,,,
,,,,,110422,494.4376,166,,,,,,,,
,,,,,110558,376.9498,136,,,,,,,,
,,,,,110648,206.54604,90,,,,,,,,
,,,,,110826,503.31424,178,,,,,,,,
,,,,,110912,183.73737,86,,,,,,,,
,,,,,111000,,,-231.31375122070312,-1.9831887483596802,13.692703247070312,228.101806640625,228.50296020507812,0.0003,0.0003,0.1
,,,,,111093,495.58508,181,,,,,,,,
,,,,,111178,177.00082,85,,,,,,,,
,,,,,111354,561.07477,176,,,,,,,,
,,,,,111561,588.1131,207,,,,,,,,
,,,,,111645,177.47688,84,,,,,,,,
,,,,,111849,581.3379,204,,,,,,,,
,,,,,112000,,,-226.9278564453125,-2.202437400817871,24.526851654052734,223.24557495117188,223.05496215820312,0.0003,0.0003,0.1
,,,,,112007,470.46173,158,,,,,,,,
,,,,,112174,507.21405,167,,,,,,,,
,,,,,112361,541.46265,187,,,,,,,,
,,,,,112567,598.276,206,,,,,,,,
,,,,,112740,471.65305,173,,,,,,,,
,,,,,112865,286.2863,125,,,,,,,,
,,,,,113000,,,-230.440185546875,-2.166025161743164,24.633390426635742,224.67391967773438,224.4761505126953,0.0003,0.0003,0.1
,,,,,113029,511.0861,164,,,,,,,,
,,,,,113193,508.58066,164,,,,,,,,
,,,,,113366,467.35016,173,,,,,,,,
,,,,,113541,519.4696,175,,,,,,,,
,,,,,113718,534.1788,177,,,,,,,,
,,,,,113894,531.63885,176,,,,,,,,
,,,,,114000,,,-231.62387084960938,-1.9477837085723877,17.150039672851562,228.5811767578125,228.93374633789062,0.0003,0.0003,0.1
,,,,,114013,302.41794,119,,,,,,,,
,,,,,114204,565.7084,191,,,,,,,,
,,,,,114402,569.6001,198,,,,,,,,
,,,,,114542,368.0279,140,,,,,,,,
,,,,,114569,46.37408,27,,,,,,,,
,,,,,114691,306.31247,122,,,,,,,,
,,,,,114851,443.08252,160,,,,,,,,
205.42525,226.65985,580.3583,42.76303,77.0,115000,,,-228.4205322265625,-2.1634573936462402,50.898399353027344,224.68414306640625,225.68392944335938,0.0003,0.0003,0.1
,,,,,115084,652.01373,233,,,,,,,,
,,,,,115236,465.0946,152,,,,,,,,
,,,,,115399,486.59225,163,,,,,,,,
,,,,,115581,537.3649,182,,,,,,,,
,,,,,115632,90.34788,51,,,,,,,,
,,,,,115770,374.17447,138,,,,,,,,
,,,,,115794,41.64686,24,,,,,,,,
,,,,,115820,44.732414,26,,,,,,,,
,,,,,115986,472.48126,166,,,,,,,,
,,,,,116000,,,-242.79348754882812,-2.0975074768066406,18.23504638671875,239.04318237304688,239.65280151367188,0.0003,0.0003,0.1
,,,,,116010,41.58108,24,,,,,,,,
,,,,,116079,94.15613,69,,,,,,,,
,,,,,116147,130.81638,68,,,,,,,,
,,,,,116283,342.53058,136,,,,,,,,
,,,,,116442,419.84317,159,,,,,,,,
,,,,,116632,574.06433,190,,,,,,,,
,,,,,116745,296.48083,113,,,,,,,,
,,,,,116812,125.65144,67,,,,,,,,
,,,,,116878,128.87547,66,,,,,,,,
,,,,,117000,,,-230.17697143554688,-2.1835482120513916,9.851469039916992,228.48243713378906,228.45022583007812,0.0003,0.0003,0.1
,,,,,117015,320.78217,137,,,,,,,,
,,,,,117192,527.2235,177,,,,,,,,
,,,,,117368,513.08746,176,,,,,,,,
,,,,,117494,325.66104,126,,,,,,,,
,,,,,117611,310.2447,117,,,,,,,,
,,,,,117650,69.27593,39,,,,,,,,
,,,,,117675,42.90061,25,,,,,,,,
,,,,,117700,44.04693,25,,,,,,,,
,,,,,117756,100.9326,56,,,,,,,,
,,,,,117874,302.2734,118,,,,,,,,
,,,,,117920,80.74149,46,,,,,,,,
,,,,,118000,,,-231.42819213867188,-2.5270986557006836,14.217646598815918,229.71258544921875,230.349853515625,0.0003,0.0003,0.1
,,,,,118122,620.3605,202,,,,,,,,
,,,,,118235,297.43478,113,,,,,,,,
,,,,,118255,34.31886,20,,,,,,,,
,,,,,118482,699.9741,227,,,,,,,,
,,,,,118625,393.4566,143,,,,,,,,
,,,,,118774,397.84592,149,,,,,,,,
,,,,,118822,90.010635,48,,,,,,,,
,,,,,118997,536.0141,175,,,,,,,,
,,,,,119000,,,-236.46803283691406,-2.5073118209838867,104.20081329345703,232.04159545898438,232.4400177001953,0.0003,0.0003,0.1
,,,,,119019,37.840034,22,,,,,,,,
,,,,,119039,34.530567,20,,,,,,,,
,,,,,119169,351.0582,130,,,,,,,,
,,,,,119332,498.98264,163,,,,,,,,
,,,,,119453,316.7661,121,,,,,,,,
,,,,,119645,553.8923,192,,,,,,,,
,,,,,119800,438.2709,155,,,,,,,,
,,,,,119944,417.17218,144,,,,,,,,
442.39243,158.19604,710.9905,243.08081,154.1,120000,,,-229.18186950683594,-2.740868091583252,138.51124572753906,225.70953369140625,225.9595489501953,0.0003,0.0003,0.1
,,,,,120072,339.96912,128,,,,,,,,
,,,,,120226,438.30524,154,,,,,,,,
,,,,,120379,443.06622,153,,,,,,,,
,,,,,120501,312.93637,122,,,,,,,,
,,,,,120684,526.25336,183,,,,,,,,
,,,,,120709,42.252136,25,,,,,,,,
,,,,,120956,775.5378,247,,,,,,,,
,,,,,120983,45.777798,27,,,,,,,,
,,,,,121000,,,-234.1966552734375,-2.5506882667541504,21.760658264160156,231.836669921875,231.46572875976562,0.0003,0.0003,0.1
,,,,,121009,43.945164,26,,,,,,,,
,,,,,121164,472.76712,155,,,,,,,,
,,,,,121341,515.7831,177,,,,,,,,
,,,,,121364,40.053505,23,,,,,,,,
,,,,,121519,457.34402,155,,,,,,,,
,,,,,121543,41.447216,24,,,,,,,,
,,,,,121692,448.62808,149,,,,,,,,
,,,,,121841,423.1438,149,,,,,,,,
,,,,,122000,,,-235.87599182128906,-1.8137550354003906,56.68771743774414,232.79486083984375,233.6640625,0.0003,0.0003,0.1
,,,,,122027,591.5743,186,,,,,,,,
,,,,,122228,567.8833,201,,,,,,,,
,,,,,122293,124.54093,65,,,,,,,,
,,,,,122456,412.12512,163,,,,,,,,
,,,,,122680,734.2632,224,,,,,,,,
,,,,,122932,799.0648,252,,,,,,,,
,,,,,123000,,,-234.25634765625,-1.9729270935058594,8.223727226257324,232.99142456054688,233.45199584960938,0.0003,0.0003,0.1
,,,,,123143,637.12616,211,,,,,,,,
,,,,,123343,614.6299,200,,,,,,,,
,,,,,123538,588.4584,195,,,,,,,,
,,,,,123674,398.6779,136,,,,,,,,
,,,,,123863,552.4674,189,,,,,,,,
,,,,,124000,,,-237.61895751953125,-2.5287699699401855,30.790555953979492,232.9340362548828,232.5211181640625,0.0003,0.0003,0.1
,,,,,124037,550.8406,174,,,,,,,,
,,,,,124291,762.3685,254,,,,,,,,
,,,,,124527,777.07043,236,,,,,,,,
,,,,,124704,562.3042,177,,,,,,,,
,,,,,124858,407.32217,154,,,,,,,,
599.9618,67.133125,783.87305,526.6839,194.9,125000,,,-241.9992218017578,-2.2778432369232178,9.742923736572266,238.9588165283203,238.4197998046875,0.0003,0.0003,0.1
,,,,,125093,765.81323,235,,,,,,,,
,,,,,125293,573.1247,200,,,,,,,,
,,,,,125488,596.7024,195,,,,,,,,
,,,,,125674,532.9236,186,,,,,,,,
,,,,,125873,599.7858,199,,,,,,,,
,,,,,126000,,,-241.13528442382812,-2.4592015743255615,18.8803768157959,238.70285034179688,238.0983123779297,0.0003,0.0003,0.1
,,,,,126080,608.2304,207,,,,,,,,
,,,,,126321,722.1054,241,,,,,,,,
,,,,,126476,390.28854,155,,,,,,,,
,,,,,126676,603.44086,200,,,,,,,,
,,,,,126854,563.5758,178,,,,,,,,
,,,,,127000,,,-240.94549560546875,-2.179652690887451,317.1851806640625,239.42022705078125,238.37844848632812,0.0003,0.0003,0.1
,,,,,127077,675.1898,223,,,,,,,,
,,,,,127294,597.28235,217,,,,,,,,
,,,,,127472,509.6581,178,,,,,,,,
,,,,,127693,654.39355,221,,,,,,,,
,,,,,127897,606.6044,204,,,,,,,,
,,,,,128000,,,-226.6253662109375,-2.5254147052764893,14.203839302062988,224.18417358398438,224.2457275390625,0.0003,0.0003,0.1
,,,,,128117,639.84546,220,,,,,,,,
,,,,,128312,575.33435,195,,,,,,,,
,,,,,128514,530.6052,202,,,,,,,,
,,,,,128701,589.58624,187,,,,,,,,
,,,,,128910,634.3218,209,,,,,,,,
,,,,,129000,,,-240.69589233398438,-2.4055798053741455,35.95762634277344,237.70384216308594,238.1932373046875,0.0003,0.0003,0.1
,,,,,129090,544.96625,180,,,,,,,,
,,,,,129301,604.4748,211,,,,,,,,
,,,,,129516,607.2145,215,,,,,,,,
,,,,,129688,506.82632,172,,,,,,,,
,,,,,129844,419.10773,156,,,,,,,,
502.8814,122.2911,638.70386,177.43663,171.5,130000,,,-236.3668212890625,-2.610114574432373,14.090802192687988,233.47695922851562,233.961181640625,0.0003,0.0003,0.1
,,,,,130030,547.3176,186,,,,,,,,
,,,,,130106,157.55489,76,,,,,,,,
,,,,,130340,587.3854,234,,,,,,,,
,,,,,130531,598.80054,191,,,,,,,,
,,,,,130705,509.40152,174,,,,,,,,
,,,,,130886,538.6414,181,,,,,,,,
,,,,,131000,,,-245.6859588623047,-1.859173059463501,12.224493026733398,244.01449584960938,244.0102081298828,0.0003,0.0003,0.1
,,,,,131073,573.2292,187,,,,,,,,
,,,,,131207,342.53006,134,,,,,,,,
,,,,,131387,521.72614,180,,,,,,,,
,,,,,131567,559.32544,180,,,,,,,,
,,,,,131755,565.66785,188,,,,,,,,
,,,,,131939,538.347,184,,,,,,,,
,,,,,132000,,,-240.13681030273438,-2.2323663234710693,20.15428924560547,237.3812255859375,237.5005645751953,0.0003,0.0003,0.1
,,,,,132124,535.45355,185,,,,,,,,
,,,,,132305,551.1931,181,,,,,,,,
,,,,,132491,543.04205,186,,,,,,,,
,,,,,132674,544.13727,183,,,,,,,,
,,,,,132859,578.48395,185,,,,,,,,
,,,,,133000,,,-242.3195343017578,-2.6848695278167725,18.42087173461914,240.045654296875,240.58834838867188,0.0003,0.0003,0.1
,,,,,133027,540.98364,168,,,,,,,,
,,,,,133217,583.1468,190,,,,,,,,
,,,,,133393,540.6946,176,,,,,,,,
,,,,,133569,547.5663,176,,,,,,,,
,,,,,133711,379.09506,142,,,,,,,,
,,,,,133878,501.89087,167,,,,,,,,
,,,,,133940,120.13491,62,,,,,,,,
